Epi week,AVG Epi Curve,Alert Threshold,Lower Limit,Seasonal Threshold,2016
1,68.00,126.16,9.84,49,44.50
2,59.00,97.00,21.00,49,37.67
3,40.33,56.57,24.09,49,27.67
4,39.00,53.72,24.28,49,18.00
5,36.89,57.33,16.44,49,17.00
6,37.89,59.42,16.35,49,17.33
7,38.89,63.02,14.76,49,18.67
8,43.33,68.36,18.31,49,20.33
9,45.56,64.79,26.32,49,23.00
10,48.11,67.20,29.02,49,26.00
11,48.56,68.85,28.26,49,23.67
12,47.78,68.41,27.14,49,21.00
13,46.22,73.31,19.13,49,17.67
14,44.44,71.29,17.60,49,17.00
15,45.00,70.42,19.58,49,19.33
16,44.22,61.58,26.86,49,20.67
17,47.33,61.17,33.49,49,22.67
18,45.00,62.57,27.43,49,22.33
19,43.89,57.98,29.80,49,25.33
20,39.78,55.64,23.91,49,24.33
21,44.00,57.31,30.69,49,29.33
22,47.89,62.95,32.83,49,29.00
23,49.78,58.79,40.76,49,30.33
24,44.78,58.57,30.99,49,31.67
25,49.22,71.30,27.14,49,39.00
26,51.11,77.66,24.56,49,44.00
27,57.00,82.13,31.87,49,40.33
28,56.33,89.65,23.02,49,31.67
29,58.56,89.23,27.88,49,25.67
30,58.22,88.92,27.52,49,24.33
31,52.89,74.71,31.06,49,22.67
32,55.89,80.99,30.78,49,23.67
33,56.22,81.03,31.42,49,21.00
34,60.67,87.91,33.42,49,21.00
35,57.89,85.86,29.92,49,18.33
36,63.11,100.33,25.90,49,18.00
37,66.44,106.65,26.23,49,17.67
38,77.00,127.92,26.08,49,14.33
39,82.33,133.11,31.56,49,12.00
40,90.22,142.14,38.30,49,
41,96.44,135.15,57.74,49,
42,95.11,134.87,55.35,49,
43,94.11,132.67,55.55,49,
44,101.17,120.94,81.39,49,
45,96.17,138.43,53.90,49,
46,89.17,133.76,44.58,49,
47,77.33,114.56,40.11,49,
48,69.50,90.83,48.17,49,
49,58.83,68.53,49.14,49,
50,51.00,55.65,46.35,49,
51,40.33,55.84,24.82,49,
52,34.17,64.02,4.31,49,